# 12-09-2025 15:48:49
# star_mass = 7.1063820468268721
# num_shells = 1962
# element_names = h1, he3, he4, c12, n14, o16
id      mass                      dm                        radius                    density                   pressure                  e_thermal                 buoyancy                  temperature               mean_mu                   passive_scalar            h1                        he3                       he4                       c12                       n14                       o16                       
1656    7.1063748584339796e+00    2.9289533942792064e-07    3.4380404807324121e+00    6.0497149131986073e-06    3.1946706593816447e+08    8.8170270125825844e+13    1.3588945600038144e+22    3.4597983588632062e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995295e-01    2.8765360077613695e-05    2.7027123463996944e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396465e-03    
1657    7.1063751388980334e+00    2.8046405387833838e-07    3.4399454813308141e+00    5.8451789032538267e-06    3.0640639385340798e+08    8.7597696146943344e+13    1.4071234982583112e+22    3.4308778339331941e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995295e-01    2.8765360077613695e-05    2.7027123463996944e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396465e-03    
1658    7.1063754132708556e+00    2.7437282111781059e-07    3.4418726549731065e+00    5.6461465441261422e-06    2.9379562303442919e+08    8.7026841234442672e+13    1.4574125355041347e+22    3.4020133858247113e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995295e-01    2.8765360077613695e-05    2.7027123463996944e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396465e-03    
1659    7.1063756758190344e+00    2.6254818052733925e-07    3.4437801444883158e+00    5.4524902895182331e-06    2.8161936700548720e+08    8.6457039549537281e+13    1.5098773999928562e+22    3.3731873371703568e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077597699e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396474e-03    
1660    7.1063761504663479e+00    4.7464731301993685e-07    3.4474014222099947e+00    5.1839412042349343e-06    2.6493830916455582e+08    8.5659795426993172e+13    1.5889047341964240e+22    3.3323463270433981e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995295e-01    2.8765360077585797e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396474e-03    
1661    7.1063763773090898e+00    2.2684274131855112e-07    3.4492190463998114e+00    4.9281784833063003e-06    2.4913177302404368e+08    8.4833590185382812e+13    1.6727050513869930e+22    3.2910361521158495e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077585793e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396474e-03    
1662    7.1063764857680427e+00    1.0845895289913940e-07    3.4501096792699060e+00    4.8049769491810006e-06    2.4159239922787476e+08    8.4428574706159891e+13    1.7162089093573913e+22    3.2706640111023479e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995295e-01    2.8765360077585797e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396474e-03    
1663    7.1063765942269956e+00    1.0845895289913867e-07    3.4510149427040808e+00    4.7248604379991133e-06    2.3671995997003612e+08    8.4164288725852906e+13    1.7456742609574114e+22    3.2572811194397719e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995295e-01    2.8765360077585800e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396465e-03    
1664    7.1063767945970353e+00    2.0037003947137063e-07    3.4527276256002781e+00    4.6102548722119746e-06    2.2979027727646902e+08    8.3784290455744000e+13    1.7895515228159959e+22    3.2379283772382850e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995295e-01    2.8765360077584364e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396465e-03    
1665    7.1063769949670741e+00    2.0037003947137063e-07    3.4544957783952270e+00    4.4611237998941153e-06    2.2081606874908572e+08    8.3273300685968141e+13    1.8501189521448494e+22    3.2120570432432991e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077571994e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396465e-03    
1666    7.1063771822771873e+00    1.8731011263505582e-07    3.4562024772151254e+00    4.3161722231766894e-06    2.1215208617513031e+08    8.2762508502615656e+13    1.9130395921079238e+22    3.1862363503451587e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077571997e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396465e-03    
1667    7.1063773655090987e+00    1.8323191142251820e-07    3.4579259626718262e+00    4.1769270743280808e-06    2.0388745569814596e+08    8.2258987215250234e+13    1.9776185906218245e+22    3.1607936655511236e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077571997e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396474e-03    
1668    7.1063775363902835e+00    1.7088118474215109e-07    3.4595847993225384e+00    4.0432372682004095e-06    1.9600499311882466e+08    8.1761649139268656e+13    2.0438529622733201e+22    3.1357110279919661e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077571997e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396465e-03    
1669    7.1063777000824366e+00    1.6369215429251119e-07    3.4612237848253296e+00    3.9163127583268497e-06    1.8857175387995970e+08    8.1276856096454766e+13    2.1109534263812217e+22    3.1112861751064914e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077571997e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396465e-03    
1670    7.1063778575036549e+00    1.5742121738175209e-07    3.4628492950142484e+00    3.7939235503312575e-06    1.8145105888002893e+08    8.0796657849920781e+13    2.1799492184499519e+22    3.0871282235849358e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077571997e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396465e-03    
1671    7.1063780082616619e+00    1.5075800678382327e-07    3.4644544752870949e+00    3.6759229472594070e-06    1.7463000133659428e+08    8.0320858769644750e+13    2.2508689715878682e+22    3.0632343650568405e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077569652e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396465e-03    
1672    7.1063782920577516e+00    2.8379608981913823e-07    3.4676164348715290e+00    3.5080224844580851e-06    1.6502964964315382e+08    7.9636962181093359e+13    2.3597630136137737e+22    3.0285175426247594e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077562832e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396474e-03    
1673    7.1063784225716526e+00    1.3051390210527080e-07    3.4691379955822566e+00    3.3480592902207504e-06    1.5590987841428593e+08    7.8922178634514609e+13    2.4745509056522064e+22    2.9933538343733404e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077562832e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396474e-03    
1674    7.1063785502236749e+00    1.2765202163457822e-07    3.4706709482350662e+00    3.2474480994831841e-06    1.5023710586765417e+08    7.8468146651293250e+13    2.5523813935545928e+22    2.9707826878170867e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077562825e-05    2.7027123463996944e-01    2.4435412012512427e-03    7.1579254957769491e-04    6.6459189886396456e-03    
1675    7.1063787882758280e+00    2.3805215307319468e-07    3.4736581781321854e+00    3.1037100788779534e-06    1.4221554433550453e+08    7.7811178636409984e+13    2.6721240109456889e+22    2.9378356051451695e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995295e-01    2.8765360077562835e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396474e-03    
1676    7.1063788972982938e+00    1.0902246510053024e-07    3.4750872621616256e+00    2.9674521196251357e-06    1.3462876744566482e+08    7.7127127810771875e+13    2.7973714049010361e+22    2.9046433005840221e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077562832e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396474e-03    
1677    7.1063790063207586e+00    1.0902246510053134e-07    3.4765579644643014e+00    2.8810733645526388e-06    1.2987031296238324e+08    7.6688799775223516e+13    2.8827564721993865e+22    2.8831749540255486e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077562835e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396474e-03    
1678    7.1063791070749227e+00    1.0075416444994106e-07    3.4779564923476731e+00    2.7976703524502403e-06    1.2530004151514846e+08    7.6251703510672375e+13    2.9703517257880723e+22    2.8618872202510410e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077559861e-05    2.7027123463996949e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396474e-03    
1679    7.1063792056462995e+00    9.8571377174845620e-08    3.4793636377808119e+00    2.7181045477382883e-06    1.2096444188550194e+08    7.5822384342668828e+13    3.0590476300643750e+22    2.8410638212738471e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077488903e-05    2.7027123463996944e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396482e-03    
1680    7.1063793942556357e+00    1.8860933595763506e-07    3.4821722731083931e+00    2.6025313606386200e-06    1.1472797255240224e+08    7.5189737194972938e+13    3.1973786421172883e+22    2.8101656367675308e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077488900e-05    2.7027123463996944e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396491e-03    
1681    7.1063795661238771e+00    1.7186824148569768e-07    3.4848787804929375e+00    2.4571219293270038e-06    1.0692500038193837e+08    7.4325328562975219e+13    3.3912000898624672e+22    2.7689840334789414e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077488900e-05    2.7027123463996944e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396482e-03    
1682    7.1063796451764345e+00    7.9052556848969560e-08    3.4861757982343078e+00    2.3556530829626695e-06    1.0151037042416070e+08    7.3670823457135328e+13    3.5416911339787441e+22    2.7385553465082677e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077488903e-05    2.7027123463996944e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396482e-03    
1683    7.1063797225271301e+00    7.7350695935851017e-08    3.4874792309738583e+00    2.2918857995785026e-06    9.8140358196499228e+07    7.3252976019431656e+13    3.6430245807919462e+22    2.7190275445390574e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077488903e-05    2.7027123463996944e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396482e-03    
1684    7.1063797968695255e+00    7.4342395169001769e-08    3.4887658686631231e+00    2.2298472460367611e-06    9.4876719181520358e+07    7.2832314739656109e+13    3.7474391157893828e+22    2.6995188825453521e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995317e-01    2.8765360077488906e-05    2.7027123463996944e-01    2.4435412012512436e-03    7.1579254957769524e-04    6.6459189886396491e-03    
1685    7.1063798679645398e+00    7.1095015382167796e-08    3.4900292079037003e+00    2.1701840563612699e-06    9.1752282892857000e+07    7.2413626458341438e+13    3.8537696595183546e+22    2.6802534505974984e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077488903e-05    2.7027123463996944e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396491e-03    
1686    7.1063799363003630e+00    6.8335822794091112e-08    3.4912755939956943e+00    2.1128123589235806e-06    8.8761220754315823e+07    7.1996927638774344e+13    3.9619800961145406e+22    2.6612326098767237e+05    6.1422668768062827e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077488910e-05    2.7027123463996949e-01    2.4435412012512436e-03    7.1579254957769524e-04    6.6459189886396500e-03    
1687    7.1063800016693071e+00    6.5368943588770126e-08    3.4924989704735760e+00    2.0576391332041396e-06    8.5897087580875635e+07    7.1581906964836953e+13    4.0720632346459312e+22    2.6424484962219466e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077488903e-05    2.7027123463996944e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396482e-03    
1688    7.1063801246388696e+00    1.2296956177059581e-07    3.4948888629848964e+00    1.9793739031711256e-06    8.1868277229030207e+07    7.0980803262182797e+13    4.2388337004674315e+22    2.6152042724993886e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077488903e-05    2.7027123463996944e-01    2.4435412012512431e-03    7.1579254957769513e-04    6.6459189886396482e-03    
1689    7.1063801824501898e+00    5.7811319975960150e-08    3.4960553828136263e+00    1.9045280690567580e-06    7.8011701351445064e+07    7.0345117228178188e+13    4.4132244705631321e+22    2.5874828360763457e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077485379e-05    2.7027123463996944e-01    2.4435412012512431e-03    7.1579254957769502e-04    6.6459189886396474e-03    
1690    7.1063802390187387e+00    5.6568549194947326e-08    3.4972253671172262e+00    1.8568267014082446e-06    7.5574904960763186e+07    6.9931521068110391e+13    4.5318096282315997e+22    2.5694283266781049e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077444427e-05    2.7027123463996944e-01    2.4435412012512436e-03    7.1579254957769513e-04    6.6459189886396474e-03    
1691    7.1063803454281071e+00    1.0640936978525763e-07    3.4995081434171111e+00    1.7883978270495224e-06    7.2107399490240112e+07    6.9324644181237172e+13    4.7131905832234835e+22    2.5429424125613726e+05    6.1422668768062838e-01    0.0000000000000000e+00    7.1549999999995306e-01    2.8765360077444430e-05    2.7027123463996944e-01    2.4435412012512436e-03    7.1579254957769524e-04    6.6459189886396474e-03    
